42540578165558942004573387914657923072,42540578165575866966047992723103809535,6939,Hurricane Electric LLC
42540578165575866966047992723103809536,42540578165577075891867607352278515711,17117,"RITSnet, Inc."
42540578165577075891867607352278515712,42540578165584329446785295127326752767,6939,Hurricane Electric LLC
42540578165584329446785295127326752768,42540578165585538372604909756501458943,398922,"Jubilee Data Systems, LLC"
42540578165585538372604909756501458944,42540578165610925814816816969170288639,6939,Hurricane Electric LLC
42540578165610925814816816969170288640,42540578165612134740636431598344994815,36610,"East Kentucky Network, LLC."
42540578165612134740636431598344994816,42540578165635104331209109552664412159,6939,Hurricane Electric LLC
42540578165635104331209109552664412160,42540578165636313257028724181839118335,401742,ServerOptima
42540578165636313257028724181839118336,42540578165866009162755503725033291775,6939,Hurricane Electric LLC
42540578165866009162755503725033291776,42540578165867218088575118354207997951,11232,Midcontinent Communications
42540578165867218088575118354207997952,42540578165944589341030454621389193215,6939,Hurricane Electric LLC
42540578165944589341030454621389193216,42540578165945798266850069250563899391,401903,"Crimson Pacific Networks, LLC"
42540578165945798266850069250563899392,42540578166037676629140781067841568767,6939,Hurricane Electric LLC
42540578166037676629140781067841568768,42540578166038885554960395697016274943,132139,VECLOUD LIMITED
42540578166038885554960395697016274944,42540578166316938493471760407198695423,6939,Hurricane Electric LLC
42540578166316938493471760407198695424,42540578166318147419291375036373401599,893,Ninja-IX Foundation
42540578166318147419291375036373401600,42540578166418488262319389257874014207,6939,Hurricane Electric LLC
42540578166418488262319389257874014208,42540578166419697188139003887048720383,38439,CoreNET Inc.
42540578166419697188139003887048720384,42540578166459591740186286649814024191,6939,Hurricane Electric LLC
42540578166459591740186286649814024192,42540578166460800666005901278988730367,5065,Bunny Communications
42540578166460800666005901278988730368,42540578244396621479102200284771778559,6939,Hurricane Electric LLC
42540579432819059193067264187931033600,42540579432838402006181098254726332415,668,United States Department of Defense (DoD)
42540579432838402006181098254726332416,42540579432839610932000712883901038591,22,Navy Network Information Center (NNIC)
42540579432839610932000712883901038592,42540579432857744819294932321521631231,668,United States Department of Defense (DoD)
42540579432857744819294932321521631232,42540579432858953745114546950696337407,48,Navy Network Information Center (NNIC)
42540579432858953745114546950696337408,42540579432861371596753776209045749759,668,United States Department of Defense (DoD)
42540579432861371596753776209045749760,42540579432862580522573390838220455935,5058,Navy Network Information Center (NNIC)
42540579432862580522573390838220455936,42540579432877087632408766388316930047,668,United States Department of Defense (DoD)
42540579432877087632408766388316930048,42540579432878296558228381017491636223,13,"Headquarters, USAISC"
42540579432878296558228381017491636224,42540579432879505484047995646666342399,5887,DoD Network Information Center
42540579432879505484047995646666342400,42540579432881923335687224905015754751,668,United States Department of Defense (DoD)
42540579432881923335687224905015754752,42540579432883132261506839534190460927,252,"Headquarters, USAISC"
42540579432883132261506839534190460928,42540579432884341187326454163365167103,668,United States Department of Defense (DoD)
42540579432884341187326454163365167104,42540579432885550113146068792539873279,289,"Headquarters, USAISC"
42540579432885550113146068792539873280,42540579432915773258636434521907527679,668,United States Department of Defense (DoD)
42540579432915773258636434521907527680,42540579432916982184456049151082233855,6043,DoD Network Information Center
42540579432916982184456049151082233856,42540579432935116071750268588702826495,668,United States Department of Defense (DoD)
42540579432935116071750268588702826496,42540579432936324997569883217877532671,5957,DoD Network Information Center
42540579432936324997569883217877532672,42540579432993144511091770789088722943,668,United States Department of Defense (DoD)
42540579432993144511091770789088722944,42540579432994353436911385418263429119,5980,DoD Network Information Center
42540579432994353436911385418263429120,42540579432999189140189843934962253823,668,United States Department of Defense (DoD)
42540579432999189140189843934962253824,42540579433000398066009458564136959999,4221,DoD Network Information Center
42540579433000398066009458564136960000,42540579433024576582401751147631083519,668,United States Department of Defense (DoD)
42540579433024576582401751147631083520,42540579433026994434040980405980495871,5132,DoD Network Information Center
42540579433026994434040980405980495872,42540579433031830137319438922679320575,668,United States Department of Defense (DoD)
42540579433031830137319438922679320576,42540579433033039063139053551854026751,5132,DoD Network Information Center
42540579433033039063139053551854026752,42540579433167229829116277390246412287,668,United States Department of Defense (DoD)
42540579433167229829116277390246412288,42540579433168438754935892019421118463,3381,Maui High Performance Computing Center
42540579433168438754935892019421118464,42540579433515400465165290592561790975,668,United States Department of Defense (DoD)
42540579433515400465165290592561790976,42540579433516609390984905221736497151,687,United States Department of Defense (DoD)
42540579433516609390984905221736497152,42540579433538370055737968546881208319,668,United States Department of Defense (DoD)
42540579433538370055737968546881208320,42540579433539578981557583176055914495,228,United States Department of Defense (DoD)
42540579433539578981557583176055914496,42540579433592771717620626859742986239,668,United States Department of Defense (DoD)
42540579433592771717620626859742986240,42540579433593980643440241488917692415,366,DoD Network Information Center
42540579433593980643440241488917692416,42540579434096893784399927225595461631,668,United States Department of Defense (DoD)
42540579434096893784399927225595461632,42540579434098102710219541854770167807,518,United States Department of Defense (DoD)
42540579434098102710219541854770167808,42540579434367693167993604160729645055,668,United States Department of Defense (DoD)
42540579434367693167993604160729645056,42540579434368902093813218789904351231,37,Navy Network Information Center (NNIC)
42540579434368902093813218789904351232,42540579434482541120856993932326731775,668,United States Department of Defense (DoD)
42540579434482541120856993932326731776,42540579434483750046676608561501437951,22,Navy Network Information Center (NNIC)
42540579434483750046676608561501437952,42540579434733997691336836800665616383,668,United States Department of Defense (DoD)
42540579434733997691336836800665616384,42540579434735206617156451429840322559,84,Navy Network Information Center (NNIC)
42540579434735206617156451429840322560,42540579439647072222250689766671515647,668,United States Department of Defense (DoD)
42540579439647072222250689766671515648,42540579439648281148070304395846221823,518,United States Department of Defense (DoD)
42540579439648281148070304395846221824,42540579439763129100933694167443308543,668,United States Department of Defense (DoD)
42540579439763129100933694167443308544,42540579439764338026753308796618014719,213,"Headquarters, USAISC"
42540579439764338026753308796618014720,42540579440247908354599160466500485119,668,United States Department of Defense (DoD)
42540579440247908354599160466500485120,42540579440249117280418775095675191295,5132,DoD Network Information Center
42540579440249117280418775095675191296,42540579512047221707331601781474983935,668,United States Department of Defense (DoD)
42540581968120259649526067181337444352,42540582047348422163790404774881394687,8134,Baraga Telephone Company
42540583869596159991870169426392252416,42540583948824322506134507019936202751,14654,"AT&T Enterprises, LLC"
42540584503421460105984870174743855104,42540584582649622620249207768287805439,855,Bell Canada
42540585137246760220099570923095457792,42540585142208191783798009056089604095,6461,Zayo Bandwidth
42540585142208191783798009056089604096,42540585142209400709617623685264310271,25864,"Latisys-Irvine, LLC"
42540585142209400709617623685264310272,42540585216474922734363908516639408127,6461,Zayo Bandwidth
42540585771072060334214271671447060480,42540585782242534907453445245732126719,297,National Aeronautics and Space Administration
42540585782242534907453445245732126720,42540585782243743833273059874906832895,7847,NASA Goddard Space Flight Center
42540585782243743833273059874906832896,42540585782244952759092674504081539071,297,National Aeronautics and Space Administration
42540585782244952759092674504081539072,42540585782246161684912289133256245247,1848,National Aeronautics and Space Administration
42540585782246161684912289133256245248,42540585850300222848478609264991010815,297,National Aeronautics and Space Administration
42540587038722660562443673168150265856,42540587043684092126142111301144412159,2381,WiscNet
42540587043684092126142111301144412160,42540587043685301051961725930319118335,25979,CITY OF MADISON
42540587043685301051961725930319118336,42540587043771134785154364601723256831,2381,WiscNet
42540587043771134785154364601723256832,42540587043772343710973979230897963007,64251,Monona Terrace Community and Convention Center
42540587043772343710973979230897963008,42540587117950823076708010761694216191,2381,WiscNet
42540587672547960676558373916501868544,42540587751776123190822711510045818879,6327,Shaw Communications
